id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_month,pickup_day,pickup_season,is_holiday,weekday_number,is_weekend,pickup_lat_lon,pickup_borough
id1616471,1,2016-06-21 11:43:16,2016-06-21 11:51:04,4,-73.98780822753906,40.75524139404297,-74.00482940673827,40.74168395996094,N,468,6,21,summer,False,1,False,"(40.75524139404297, -73.98780822753906)",New York County
id0552165,2,2016-06-07 01:51:05,2016-06-07 01:55:58,1,-73.9815902709961,40.76348114013672,-73.99044799804686,40.748573303222656,N,293,6,7,spring,False,1,False,"(40.76348114013672, -73.9815902709961)",New York County
id2271732,2,2016-02-01 21:43:11,2016-02-01 21:47:30,1,-73.98210906982422,40.76821517944336,-73.98824310302734,40.76262664794922,N,259,2,1,winter,False,0,False,"(40.76821517944336, -73.98210906982422)",New York County
id2773650,1,2016-03-12 10:31:49,2016-03-12 10:32:35,1,-73.91841888427734,40.76979064941406,-73.92078399658203,40.76778793334961,N,46,3,12,winter,False,5,False,"(40.76979064941406, -73.91841888427734)",Queens County
id1708477,2,2016-05-31 16:59:58,2016-05-31 17:06:26,1,-73.98880004882812,40.7373161315918,-73.97930145263672,40.74956512451172,N,388,5,31,spring,False,1,False,"(40.7373161315918, -73.98880004882812)",
id3268340,1,2016-05-21 13:36:42,2016-05-21 13:42:13,1,-73.9881820678711,40.764442443847656,-73.98389434814453,40.77376174926758,N,331,5,21,spring,False,5,False,"(40.764442443847656, -73.9881820678711)",New York County
id0023941,2,2016-04-04 08:50:37,2016-04-04 09:14:53,1,-74.00238037109375,40.74505615234375,-73.96678924560547,40.76988220214844,N,1456,4,4,spring,False,0,False,"(40.74505615234375, -74.00238037109375)",Hudson County
id3881175,2,2016-02-16 16:28:36,2016-02-16 16:53:28,5,-73.77678680419923,40.64509582519531,-73.8517074584961,40.72134399414063,N,1492,2,16,winter,False,1,False,"(40.64509582519531, -73.77678680419923)",Nassau County
id0663450,2,2016-03-12 13:03:09,2016-03-12 13:20:22,6,-73.97506713867188,40.75286865234375,-74.00637817382812,40.73440933227539,N,1033,3,12,winter,False,5,False,"(40.75286865234375, -73.97506713867188)",Queens County
id0195399,1,2016-04-23 04:09:37,2016-04-23 04:12:04,2,-73.98260498046875,40.761844635009766,-73.98884582519531,40.76374816894531,N,147,4,23,spring,False,5,False,"(40.761844635009766, -73.98260498046875)",New York County
id3621850,1,2016-02-01 02:38:34,2016-02-01 02:42:12,1,-74.00596618652342,40.74535369873047,-74.00824737548828,40.736682891845696,N,218,2,1,winter,False,0,False,"(40.74535369873047, -74.00596618652342)",Hudson County
id0789226,1,2016-06-18 17:48:25,2016-06-18 17:57:51,1,-74.00187683105469,40.73014831542969,-74.00357818603516,40.75255584716797,N,566,6,18,spring,False,5,False,"(40.73014831542969, -74.00187683105469)",
id1927758,1,2016-05-20 20:53:33,2016-05-20 21:08:20,1,-73.95252990722656,40.772159576416016,-73.9762191772461,40.764381408691406,N,887,5,20,spring,False,4,False,"(40.772159576416016, -73.95252990722656)",New York County
id0046580,1,2016-03-07 17:24:05,2016-03-07 17:30:25,1,-73.97591400146483,40.77643966674805,-73.98362731933594,40.76208114624024,N,380,3,7,winter,False,0,False,"(40.77643966674805, -73.97591400146483)",New York County
id1508315,1,2016-06-20 21:35:09,2016-06-20 21:55:11,1,-73.86280059814453,40.76881790161133,-73.95919036865233,40.80108642578125,N,1202,6,20,spring,False,0,False,"(40.76881790161133, -73.86280059814453)",Bronx
id1561317,1,2016-06-07 14:33:28,2016-06-07 14:47:42,1,-73.9637451171875,40.771194458007805,-73.98249816894531,40.76792907714844,N,854,6,7,spring,False,1,False,"(40.771194458007805, -73.9637451171875)",New York County
id1495311,2,2016-03-25 14:16:18,2016-03-25 14:26:13,5,-74.00140380859375,40.72780990600586,-74.01434326171875,40.716991424560554,N,595,3,25,spring,False,4,False,"(40.72780990600586, -74.00140380859375)",
id2606519,1,2016-06-21 13:04:17,2016-06-21 13:12:54,1,-73.95507049560547,40.78866195678711,-73.9495391845703,40.772624969482415,N,517,6,21,summer,False,1,False,"(40.78866195678711, -73.95507049560547)",New York County
id1845951,2,2016-03-03 22:39:57,2016-03-03 22:54:27,1,-73.99166107177734,40.76483154296875,-73.9490966796875,40.78139877319336,N,870,3,3,winter,False,3,False,"(40.76483154296875, -73.99166107177734)",Hudson County
id3036379,2,2016-02-04 12:04:43,2016-02-04 12:13:52,1,-73.97251892089844,40.75962066650391,-73.97985076904298,40.75204849243164,N,549,2,4,winter,False,3,False,"(40.75962066650391, -73.97251892089844)",New York County
id2701104,1,2016-06-04 03:10:07,2016-06-04 03:23:46,1,-74.01615905761719,40.704959869384766,-73.95137023925781,40.77522659301758,N,819,6,4,spring,False,5,False,"(40.704959869384766, -74.01615905761719)",
id3863443,1,2016-06-12 16:41:16,2016-06-12 16:50:38,1,-74.00212097167967,40.729846954345696,-74.00375366210938,40.741981506347656,N,562,6,12,spring,False,6,True,"(40.729846954345696, -74.00212097167967)",
id0296548,2,2016-05-26 23:49:14,2016-05-27 00:02:51,1,-73.97254180908203,40.74379348754882,-73.95915985107422,40.743850708007805,N,817,5,26,spring,False,3,False,"(40.74379348754882, -73.97254180908203)",Queens County
id2601183,1,2016-01-21 20:14:46,2016-01-21 20:24:56,1,-73.95507049560547,40.76724243164063,-73.9679183959961,40.762813568115234,N,610,1,21,winter,False,3,False,"(40.76724243164063, -73.95507049560547)",New York County
id0061309,2,2016-04-04 09:17:01,2016-04-04 10:36:08,6,-73.87320709228516,40.77397918701172,-74.01487731933594,40.714141845703125,N,4747,4,4,spring,False,0,False,"(40.77397918701172, -73.87320709228516)",Bronx
id0515002,2,2016-04-08 13:23:57,2016-04-08 13:30:45,3,-73.97553253173827,40.75147247314453,-73.96597290039062,40.75661087036133,N,408,4,8,spring,False,4,False,"(40.75147247314453, -73.97553253173827)",Queens County
id2337593,1,2016-05-29 05:40:38,2016-05-29 05:55:57,2,-73.996337890625,40.76642990112305,-73.94879913330078,40.77921676635742,N,919,5,29,spring,False,6,True,"(40.76642990112305, -73.996337890625)",Hudson County
id2723658,2,2016-04-23 00:25:28,2016-04-23 00:57:05,1,-73.97315216064453,40.7553596496582,-74.00890350341797,40.725780487060554,N,1897,4,23,spring,False,5,False,"(40.7553596496582, -73.97315216064453)",Queens County
id3524367,2,2016-04-24 10:23:24,2016-04-24 10:26:15,5,-74.00467681884764,40.72777557373047,-73.99526977539062,40.725215911865234,N,171,4,24,spring,False,6,True,"(40.72777557373047, -74.00467681884764)",
id0925525,1,2016-06-03 16:54:43,2016-06-03 16:57:03,1,-73.94657897949217,40.78508758544922,-73.94644165039062,40.78985977172852,N,140,6,3,spring,False,4,False,"(40.78508758544922, -73.94657897949217)",New York County
id3574368,2,2016-03-27 00:38:05,2016-03-27 00:48:12,1,-73.9563751220703,40.74756240844727,-73.96664428710938,40.75738143920898,N,607,3,27,spring,False,6,True,"(40.74756240844727, -73.9563751220703)",Queens County
id1374380,1,2016-06-10 23:59:35,2016-06-11 00:01:24,1,-73.9950180053711,40.74488830566406,-73.99930572509764,40.74569320678711,N,109,6,10,spring,False,4,False,"(40.74488830566406, -73.9950180053711)",
id3656131,1,2016-04-28 14:08:55,2016-04-28 14:20:23,1,-73.95526123046875,40.77428436279297,-73.9666748046875,40.755741119384766,N,688,4,28,spring,False,3,False,"(40.77428436279297, -73.95526123046875)",New York County
id1400242,2,2016-01-24 10:38:35,2016-01-24 10:50:27,1,-73.98593902587889,40.74100875854492,-73.98636627197266,40.758399963378906,N,712,1,24,winter,False,6,True,"(40.74100875854492, -73.98593902587889)",
id1240384,1,2016-02-11 13:08:13,2016-02-11 13:16:37,1,-73.98722839355469,40.77117538452149,-73.97368621826173,40.79128646850586,N,504,2,11,winter,False,3,False,"(40.77117538452149, -73.98722839355469)",New York County
id1719653,1,2016-06-08 21:27:45,2016-06-08 21:58:04,2,-73.9631118774414,40.77507019042969,-73.96400451660156,40.76546478271485,N,1819,6,8,spring,False,2,False,"(40.77507019042969, -73.9631118774414)",New York County
id3343118,1,2016-06-20 05:01:38,2016-06-20 05:05:17,1,-73.98360443115233,40.755470275878906,-73.9947967529297,40.7604866027832,N,219,6,20,spring,False,0,False,"(40.755470275878906, -73.98360443115233)",New York County
id3393375,2,2016-02-18 11:31:09,2016-02-18 11:34:49,1,-73.97122955322266,40.76399993896485,-73.97611236572266,40.7600212097168,N,220,2,18,winter,False,3,False,"(40.76399993896485, -73.97122955322266)",New York County
id2554577,1,2016-05-04 17:05:03,2016-05-04 17:12:50,1,-73.9791259765625,40.761821746826165,-73.98184204101561,40.77398300170898,N,467,5,4,spring,False,2,False,"(40.761821746826165, -73.9791259765625)",New York County
id0453536,1,2016-01-13 20:47:29,2016-01-13 20:58:25,1,-73.96935272216798,40.80045318603516,-73.98031616210938,40.77976989746094,N,656,1,13,winter,False,2,False,"(40.80045318603516, -73.96935272216798)",New York County
id3969223,2,2016-01-10 16:59:27,2016-01-10 17:06:22,3,-73.96590423583984,40.76217651367188,-73.95098114013672,40.7793083190918,N,415,1,10,winter,False,6,True,"(40.76217651367188, -73.96590423583984)",New York County
id1675735,2,2016-01-02 21:30:19,2016-01-02 21:31:21,1,-73.96873474121092,40.75465774536133,-73.96995544433594,40.75216293334961,N,62,1,2,winter,False,5,False,"(40.75465774536133, -73.96873474121092)",Queens County
id1431421,1,2016-03-30 16:49:53,2016-03-30 16:54:04,1,-74.00537109375,40.70739364624024,-74.01164245605469,40.71038436889648,N,251,3,30,spring,False,2,False,"(40.70739364624024, -74.00537109375)",
id2374136,2,2016-05-09 15:59:31,2016-05-09 17:21:34,1,-73.97904205322266,40.75069046020508,-73.7902603149414,40.643680572509766,N,4923,5,9,spring,False,0,False,"(40.75069046020508, -73.97904205322266)",Queens County
id3863405,1,2016-03-23 20:45:42,2016-03-23 20:56:58,1,-74.00779724121094,40.71264266967773,-73.99209594726561,40.72553634643555,N,676,3,23,spring,False,2,False,"(40.71264266967773, -74.00779724121094)",
id1769191,1,2016-01-09 15:19:30,2016-01-09 15:50:34,1,-73.8735122680664,40.774051666259766,-73.98121643066406,40.775047302246094,N,1864,1,9,winter,False,5,False,"(40.774051666259766, -73.8735122680664)",Bronx
id1697816,1,2016-02-03 06:50:46,2016-02-03 06:57:58,1,-73.97676849365233,40.764869689941406,-73.96884155273438,40.758655548095696,N,432,2,3,winter,False,2,False,"(40.764869689941406, -73.97676849365233)",New York County
id0322469,1,2016-04-05 21:37:56,2016-04-05 21:53:21,1,-73.96702575683594,40.760963439941406,-73.9863739013672,40.76069259643555,N,925,4,5,spring,False,1,False,"(40.760963439941406, -73.96702575683594)",New York County
id2635654,1,2016-05-06 11:04:31,2016-05-06 11:11:40,1,-73.96479797363281,40.79157257080078,-73.94945526123048,40.78534698486328,N,429,5,6,spring,False,4,False,"(40.79157257080078, -73.96479797363281)",New York County
id0717393,2,2016-03-12 12:41:04,2016-03-12 12:49:01,1,-73.95860290527342,40.77534866333008,-73.94586181640625,40.773529052734375,N,477,3,12,winter,False,5,False,"(40.77534866333008, -73.95860290527342)",New York County
id1362576,2,2016-02-10 16:03:36,2016-02-10 16:08:40,1,-73.9908905029297,40.74551010131836,-73.99134063720702,40.749359130859375,N,304,2,10,winter,False,2,False,"(40.74551010131836, -73.9908905029297)",
id3128514,1,2016-06-04 17:05:17,2016-06-04 17:10:16,1,-73.98342132568358,40.76669692993164,-73.96887969970702,40.763763427734375,N,299,6,4,spring,False,5,False,"(40.76669692993164, -73.98342132568358)",New York County
id0519440,1,2016-03-17 07:19:57,2016-03-17 07:24:34,1,-73.98005676269531,40.74475860595703,-73.97541046142578,40.75496673583984,N,277,3,17,winter,False,3,False,"(40.74475860595703, -73.98005676269531)",Queens County
id2327900,2,2016-01-27 23:20:33,2016-01-27 23:32:49,1,-73.91220092773438,40.76729965209961,-73.89246368408203,40.765769958496094,N,736,1,27,winter,False,2,False,"(40.76729965209961, -73.91220092773438)",Queens County
id1426878,2,2016-02-12 18:40:24,2016-02-12 18:52:43,1,-74.01033020019531,40.720073699951165,-74.00372314453125,40.745025634765625,N,739,2,12,winter,False,4,False,"(40.720073699951165, -74.01033020019531)",
id2557713,2,2016-04-02 00:12:31,2016-04-02 00:25:15,1,-73.9724884033203,40.75656509399414,-73.99089813232422,40.73176193237305,N,764,4,2,spring,False,5,False,"(40.75656509399414, -73.9724884033203)",Queens County
id0394942,2,2016-01-25 13:43:42,2016-01-25 13:51:49,1,-73.95082092285155,40.78639221191406,-73.96360015869139,40.77362823486328,N,487,1,25,winter,False,0,False,"(40.78639221191406, -73.95082092285155)",New York County
id2418716,2,2016-02-17 18:56:05,2016-02-17 19:00:25,1,-73.96659851074217,40.76422882080078,-73.9723129272461,40.75894927978516,N,260,2,17,winter,False,2,False,"(40.76422882080078, -73.96659851074217)",New York County
id2533659,1,2016-04-03 02:41:38,2016-04-03 02:54:21,1,-73.95640563964844,40.71083831787109,-74.0056915283203,40.67701721191406,N,763,4,3,spring,False,6,True,"(40.71083831787109, -73.95640563964844)",Queens County
id3164790,1,2016-06-18 12:46:12,2016-06-18 13:14:44,2,-73.87124633789062,40.773822784423835,-73.97423553466798,40.75586700439453,N,1712,6,18,spring,False,5,False,"(40.773822784423835, -73.87124633789062)",Bronx
id0417869,2,2016-03-30 01:00:13,2016-03-30 01:11:47,2,-73.9732666015625,40.79257583618164,-73.94554138183594,40.83299255371094,N,694,3,30,spring,False,2,False,"(40.79257583618164, -73.9732666015625)",New York County
id3327572,2,2016-02-25 16:12:51,2016-02-25 16:17:55,1,-73.95556640625,40.779388427734375,-73.94493103027344,40.77762985229492,N,304,2,25,winter,False,3,False,"(40.779388427734375, -73.95556640625)",New York County
id0962525,2,2016-04-11 23:40:18,2016-04-11 23:46:41,2,-73.9828109741211,40.76369857788086,-73.98931884765625,40.759719848632805,N,383,4,11,spring,False,0,False,"(40.76369857788086, -73.9828109741211)",New York County
id2866171,1,2016-04-11 19:57:14,2016-04-11 20:08:26,1,-73.98650360107422,40.73051071166992,-73.99049377441406,40.741069793701165,N,672,4,11,spring,False,0,False,"(40.73051071166992, -73.98650360107422)",
id1622959,1,2016-04-14 06:51:52,2016-04-14 06:55:58,1,-73.95681762695312,40.78362655639648,-73.96544647216798,40.773483276367195,N,246,4,14,spring,False,3,False,"(40.78362655639648, -73.95681762695312)",New York County
id2106199,1,2016-01-24 15:08:03,2016-01-24 15:21:22,2,-73.99995422363281,40.758262634277344,-73.97817993164062,40.76341247558594,N,799,1,24,winter,False,6,True,"(40.758262634277344, -73.99995422363281)",Hudson County
id2937607,2,2016-01-06 18:22:31,2016-01-06 18:28:40,2,-73.97073364257811,40.761089324951165,-73.96015167236328,40.76634979248047,N,369,1,6,winter,False,2,False,"(40.761089324951165, -73.97073364257811)",New York County
id3967550,2,2016-06-07 07:36:57,2016-06-07 07:44:13,1,-74.00050354003906,40.74761962890625,-73.9992446899414,40.73409271240234,N,436,6,7,spring,False,1,False,"(40.74761962890625, -74.00050354003906)",Hudson County
id1610594,2,2016-05-13 22:47:04,2016-05-13 23:07:26,1,-73.99263000488281,40.7304801940918,-73.94544219970702,40.778186798095696,N,1222,5,13,spring,False,4,False,"(40.7304801940918, -73.99263000488281)",
id2420650,1,2016-03-30 15:01:59,2016-03-30 15:08:38,1,-73.95885467529298,40.76403427124024,-73.96152496337889,40.77437210083008,N,399,3,30,spring,False,2,False,"(40.76403427124024, -73.95885467529298)",New York County
id2846080,2,2016-05-19 09:58:46,2016-05-19 10:15:48,1,-73.95446014404298,40.78413009643555,-73.96965026855469,40.762969970703125,N,1022,5,19,spring,False,3,False,"(40.78413009643555, -73.95446014404298)",New York County
id3444159,1,2016-02-08 19:14:38,2016-02-08 19:20:36,1,-74.00657653808594,40.73172378540039,-73.99429321289062,40.733001708984375,N,358,2,8,winter,False,0,False,"(40.73172378540039, -74.00657653808594)",
id2538375,2,2016-02-17 08:35:29,2016-02-17 08:43:02,5,-73.99726104736328,40.740886688232415,-73.98934173583984,40.74768829345703,N,453,2,17,winter,False,2,False,"(40.740886688232415, -73.99726104736328)",
id1901891,2,2016-04-21 22:09:20,2016-04-21 22:16:19,1,-73.99256896972656,40.76335144042969,-73.99485015869139,40.75533676147461,N,419,4,21,spring,False,3,False,"(40.76335144042969, -73.99256896972656)",Hudson County
id0549445,1,2016-03-28 15:42:54,2016-03-28 15:47:24,1,-73.9588165283203,40.78086853027344,-73.95256042480467,40.7894401550293,N,270,3,28,spring,False,0,False,"(40.78086853027344, -73.9588165283203)",New York County
id2292450,2,2016-06-20 06:18:33,2016-06-20 06:47:26,2,-73.98484802246092,40.768699645996094,-73.87232208251953,40.77422332763672,N,1733,6,20,spring,False,0,False,"(40.768699645996094, -73.98484802246092)",New York County
id3508791,1,2016-04-02 15:12:54,2016-04-02 15:25:50,1,-73.97561645507811,40.7892951965332,-73.94882965087889,40.82360458374024,N,776,4,2,spring,False,5,False,"(40.7892951965332, -73.97561645507811)",New York County
id3012638,2,2016-01-26 18:33:12,2016-01-26 18:49:00,1,-73.88538360595702,40.77310180664063,-73.85027313232422,40.727481842041016,N,948,1,26,winter,False,1,False,"(40.77310180664063, -73.88538360595702)",Queens County
id3525377,2,2016-04-12 17:47:21,2016-04-12 17:58:07,1,-73.94651794433594,40.816680908203125,-73.96376037597656,40.80218124389648,N,646,4,12,spring,False,1,False,"(40.816680908203125, -73.94651794433594)",Bergen County
id0374696,1,2016-02-21 08:02:13,2016-02-21 08:05:58,1,-73.99031829833984,40.72894287109375,-73.97742462158203,40.74689102172852,N,225,2,21,winter,False,6,True,"(40.72894287109375, -73.99031829833984)",
id3748289,1,2016-04-08 21:57:22,2016-04-08 22:19:42,2,-73.99738311767578,40.72162628173828,-73.9862289428711,40.67084884643555,N,1340,4,8,spring,False,4,False,"(40.72162628173828, -73.99738311767578)",
id0814217,1,2016-05-13 09:13:53,2016-05-13 09:34:25,1,-73.98235321044923,40.77083587646485,-73.99099731445312,40.750465393066406,N,1232,5,13,spring,False,4,False,"(40.77083587646485, -73.98235321044923)",New York County
id3696798,1,2016-06-02 10:18:56,2016-06-02 11:01:40,1,-73.8634262084961,40.76993179321289,-74.00677490234375,40.7076301574707,N,2564,6,2,spring,False,3,False,"(40.76993179321289, -73.8634262084961)",Bronx
id2054250,1,2016-02-04 06:39:34,2016-02-04 07:16:45,1,-73.96875762939453,40.791263580322266,-73.77657318115233,40.64492416381836,N,2231,2,4,winter,False,3,False,"(40.791263580322266, -73.96875762939453)",New York County
id2705214,2,2016-01-20 10:42:42,2016-01-20 11:04:46,1,-73.95650482177734,40.781436920166016,-73.98169708251953,40.75257873535156,N,1324,1,20,winter,False,2,False,"(40.781436920166016, -73.95650482177734)",New York County
id1970337,2,2016-02-22 06:26:33,2016-02-22 06:33:33,1,-73.97506713867188,40.7523307800293,-73.96463012695312,40.76066970825195,N,420,2,22,winter,False,0,False,"(40.7523307800293, -73.97506713867188)",Queens County
